"ID","Description","Data_type","Method","N","Ncase","Gender_specific","URL"
"25620","Weighted-mean L2 in tract superior thalamic radiation (right)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25620.v1.1.fastGWA.gz"
"25604","Weighted-mean L2 in tract corticospinal tract (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25604.v1.1.fastGWA.gz"
"25404","Mean OD in superior cerebellar peduncle on FA skeleton (right)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25404.v1.1.fastGWA.gz"
"25470","Mean ISOVF in sagittal stratum on FA skeleton (right)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25470.v1.1.fastGWA.gz"
"25455","Mean ISOVF in cerebral peduncle on FA skeleton (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25455.v1.1.fastGWA.gz"
"25634","Weighted-mean L3 in tract forceps minor","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25634.v1.1.fastGWA.gz"
"25457","Mean ISOVF in anterior limb of internal capsule on FA skeleton (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25457.v1.1.fastGWA.gz"
"25393","Mean OD in pontine crossing tract on FA skeleton","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25393.v1.1.fastGWA.gz"
"25559","Weighted-mean MO in tract medial lemniscus (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25559.v1.1.fastGWA.gz"
"25495","Weighted-mean FA in tract parahippocampal part of cingulum (right)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25495.v1.1.fastGWA.gz"
"25446","Mean ISOVF in corticospinal tract on FA skeleton (right)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25446.v1.1.fastGWA.gz"
"25398","Mean OD in corticospinal tract on FA skeleton (right)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25398.v1.1.fastGWA.gz"
"25494","Weighted-mean FA in tract parahippocampal part of cingulum (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25494.v1.1.fastGWA.gz"
"25472","Mean ISOVF in external capsule on FA skeleton (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25472.v1.1.fastGWA.gz"
"25544","Weighted-mean MO in tract anterior thalamic radiation (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25544.v1.1.fastGWA.gz"
"25516","Weighted-mean MD in tract acoustic radiation (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25516.v1.1.fastGWA.gz"
"25357","Mean ICVF in superior cerebellar peduncle on FA skeleton (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25357.v1.1.fastGWA.gz"
"25580","Weighted-mean L1 in tract forceps minor","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25580.v1.1.fastGWA.gz"
"25566","Weighted-mean MO in tract superior thalamic radiation (right)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25566.v1.1.fastGWA.gz"
"25526","Weighted-mean MD in tract forceps minor","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25526.v1.1.fastGWA.gz"
"25619","Weighted-mean L2 in tract superior thalamic radiation (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25619.v1.1.fastGWA.gz"
"25422","Mean OD in sagittal stratum on FA skeleton (right)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25422.v1.1.fastGWA.gz"
"25454","Mean ISOVF in cerebral peduncle on FA skeleton (right)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25454.v1.1.fastGWA.gz"
"25349","Mean ICVF in fornix on FA skeleton","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25349.v1.1.fastGWA.gz"
"25607","Weighted-mean L2 in tract forceps minor","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25607.v1.1.fastGWA.gz"
"25401","Mean OD in medial lemniscus on FA skeleton (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25401.v1.1.fastGWA.gz"
"25545","Weighted-mean MO in tract anterior thalamic radiation (right)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25545.v1.1.fastGWA.gz"
"25400","Mean OD in medial lemniscus on FA skeleton (right)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25400.v1.1.fastGWA.gz"
"25427","Mean OD in cingulum cingulate gyrus on FA skeleton (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25427.v1.1.fastGWA.gz"
"25394","Mean OD in genu of corpus callosum on FA skeleton","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25394.v1.1.fastGWA.gz"
"25594","Weighted-mean L1 in tract uncinate fasciculus (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25594.v1.1.fastGWA.gz"
"25573","Weighted-mean L1 in tract cingulate gyrus part of cingulum (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25573.v1.1.fastGWA.gz"
"25423","Mean OD in sagittal stratum on FA skeleton (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25423.v1.1.fastGWA.gz"
"25412","Mean OD in retrolenticular part of internal capsule on FA skeleton (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25412.v1.1.fastGWA.gz"
"25484","Mean ISOVF in uncinate fasciculus on FA skeleton (right)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25484.v1.1.fastGWA.gz"
"25449","Mean ISOVF in medial lemniscus on FA skeleton (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25449.v1.1.fastGWA.gz"
"25567","Weighted-mean MO in tract uncinate fasciculus (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25567.v1.1.fastGWA.gz"
"25575","Weighted-mean L1 in tract parahippocampal part of cingulum (left)","Continuous","MLM",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25575.v1.1.fastGWA.gz"
"25351","Mean ICVF in corticospinal tract on FA skeleton (left)","Continuous","LR",9857,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25351.v1.1.fastGWA.gz"
"25158","Mean MO in corticospinal tract on FA skeleton (right)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25158.v1.1.fastGWA.gz"
"25311","Mean L3 in cerebral peduncle on FA skeleton (left)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25311.v1.1.fastGWA.gz"
"25161","Mean MO in medial lemniscus on FA skeleton (left)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25161.v1.1.fastGWA.gz"
"25113","Mean MD in medial lemniscus on FA skeleton (left)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25113.v1.1.fastGWA.gz"
"25083","Mean FA in posterior corona radiata on FA skeleton (left)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25083.v1.1.fastGWA.gz"
"25198","Mean MO in tapetum on FA skeleton (right)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25198.v1.1.fastGWA.gz"
"25065","Mean FA in medial lemniscus on FA skeleton (left)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25065.v1.1.fastGWA.gz"
"25272","Mean L2 in superior corona radiata on FA skeleton (right)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25272.v1.1.fastGWA.gz"
"25143","Mean MD in fornix cres+stria terminalis on FA skeleton (left)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25143.v1.1.fastGWA.gz"
"25121","Mean MD in anterior limb of internal capsule on FA skeleton (left)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25121.v1.1.fastGWA.gz"
"25274","Mean L2 in posterior corona radiata on FA skeleton (right)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25274.v1.1.fastGWA.gz"
"25191","Mean MO in fornix cres+stria terminalis on FA skeleton (left)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25191.v1.1.fastGWA.gz"
"25082","Mean FA in posterior corona radiata on FA skeleton (right)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25082.v1.1.fastGWA.gz"
"25339","Mean L3 in superior fronto-occipital fasciculus on FA skeleton (left)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25339.v1.1.fastGWA.gz"
"25194","Mean MO in superior fronto-occipital fasciculus on FA skeleton (right)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25194.v1.1.fastGWA.gz"
"25112","Mean MD in medial lemniscus on FA skeleton (right)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25112.v1.1.fastGWA.gz"
"25187","Mean MO in cingulum cingulate gyrus on FA skeleton (left)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25187.v1.1.fastGWA.gz"
"25148","Mean MD in uncinate fasciculus on FA skeleton (right)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25148.v1.1.fastGWA.gz"
"25114","Mean MD in inferior cerebellar peduncle on FA skeleton (right)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25114.v1.1.fastGWA.gz"
"25213","Mean L1 in superior cerebellar peduncle on FA skeleton (left)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25213.v1.1.fastGWA.gz"
"25338","Mean L3 in superior fronto-occipital fasciculus on FA skeleton (right)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25338.v1.1.fastGWA.gz"
"25235","Mean L1 in cingulum cingulate gyrus on FA skeleton (left)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25235.v1.1.fastGWA.gz"
"25181","Mean MO in posterior thalamic radiation on FA skeleton (left)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25181.v1.1.fastGWA.gz"
"25142","Mean MD in fornix cres+stria terminalis on FA skeleton (right)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25142.v1.1.fastGWA.gz"
"25206","Mean L1 in corticospinal tract on FA skeleton (right)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25206.v1.1.fastGWA.gz"
"25304","Mean L3 in medial lemniscus on FA skeleton (right)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25304.v1.1.fastGWA.gz"
"25305","Mean L3 in medial lemniscus on FA skeleton (left)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25305.v1.1.fastGWA.gz"
"25140","Mean MD in cingulum hippocampus on FA skeleton (right)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25140.v1.1.fastGWA.gz"
"25220","Mean L1 in retrolenticular part of internal capsule on FA skeleton (right)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25220.v1.1.fastGWA.gz"
"25064","Mean FA in medial lemniscus on FA skeleton (right)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25064.v1.1.fastGWA.gz"
"25287","Mean L2 in fornix cres+stria terminalis on FA skeleton (left)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25287.v1.1.fastGWA.gz"
"25257","Mean L2 in medial lemniscus on FA skeleton (left)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25257.v1.1.fastGWA.gz"
"25173","Mean MO in retrolenticular part of internal capsule on FA skeleton (left)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25173.v1.1.fastGWA.gz"
"25333","Mean L3 in cingulum hippocampus on FA skeleton (left)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25333.v1.1.fastGWA.gz"
"25207","Mean L1 in corticospinal tract on FA skeleton (left)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25207.v1.1.fastGWA.gz"
"25244","Mean L1 in uncinate fasciculus on FA skeleton (right)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25244.v1.1.fastGWA.gz"
"25157","Mean MO in fornix on FA skeleton","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25157.v1.1.fastGWA.gz"
"25332","Mean L3 in cingulum hippocampus on FA skeleton (right)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25332.v1.1.fastGWA.gz"
"25297","Mean L3 in pontine crossing tract on FA skeleton","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25297.v1.1.fastGWA.gz"
"25234","Mean L1 in cingulum cingulate gyrus on FA skeleton (right)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25234.v1.1.fastGWA.gz"
"25183","Mean MO in sagittal stratum on FA skeleton (left)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25183.v1.1.fastGWA.gz"
"25105","Mean MD in pontine crossing tract on FA skeleton","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25105.v1.1.fastGWA.gz"
"25067","Mean FA in inferior cerebellar peduncle on FA skeleton (left)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25067.v1.1.fastGWA.gz"
"25195","Mean MO in superior fronto-occipital fasciculus on FA skeleton (left)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25195.v1.1.fastGWA.gz"
"25334","Mean L3 in fornix cres+stria terminalis on FA skeleton (right)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25334.v1.1.fastGWA.gz"
"25245","Mean L1 in uncinate fasciculus on FA skeleton (left)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25245.v1.1.fastGWA.gz"
"25163","Mean MO in inferior cerebellar peduncle on FA skeleton (left)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25163.v1.1.fastGWA.gz"
"25256","Mean L2 in medial lemniscus on FA skeleton (right)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25256.v1.1.fastGWA.gz"
"25115","Mean MD in inferior cerebellar peduncle on FA skeleton (left)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25115.v1.1.fastGWA.gz"
"25057","Mean FA in pontine crossing tract on FA skeleton","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25057.v1.1.fastGWA.gz"
"25186","Mean MO in cingulum cingulate gyrus on FA skeleton (right)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25186.v1.1.fastGWA.gz"
"25249","Mean L2 in pontine crossing tract on FA skeleton","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25249.v1.1.fastGWA.gz"
"25259","Mean L2 in inferior cerebellar peduncle on FA skeleton (left)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25259.v1.1.fastGWA.gz"
"25306","Mean L3 in inferior cerebellar peduncle on FA skeleton (right)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25306.v1.1.fastGWA.gz"
"25307","Mean L3 in inferior cerebellar peduncle on FA skeleton (left)","Continuous","LR",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25307.v1.1.fastGWA.gz"
"25168","Mean MO in anterior limb of internal capsule on FA skeleton (right)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25168.v1.1.fastGWA.gz"
"25103","Mean FA in tapetum on FA skeleton (left)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25103.v1.1.fastGWA.gz"
"25293","Mean L2 in uncinate fasciculus on FA skeleton (left)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25293.v1.1.fastGWA.gz"
"25078","Mean FA in anterior corona radiata on FA skeleton (right)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25078.v1.1.fastGWA.gz"
"25088","Mean FA in external capsule on FA skeleton (right)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25088.v1.1.fastGWA.gz"
"25169","Mean MO in anterior limb of internal capsule on FA skeleton (left)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25169.v1.1.fastGWA.gz"
"25216","Mean L1 in anterior limb of internal capsule on FA skeleton (right)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25216.v1.1.fastGWA.gz"
"25242","Mean L1 in superior fronto-occipital fasciculus on FA skeleton (right)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25242.v1.1.fastGWA.gz"
"25167","Mean MO in cerebral peduncle on FA skeleton (left)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25167.v1.1.fastGWA.gz"
"25328","Mean L3 in external capsule on FA skeleton (right)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25328.v1.1.fastGWA.gz"
"25264","Mean L2 in anterior limb of internal capsule on FA skeleton (right)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25264.v1.1.fastGWA.gz"
"25331","Mean L3 in cingulum cingulate gyrus on FA skeleton (left)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25331.v1.1.fastGWA.gz"
"25100","Mean FA in uncinate fasciculus on FA skeleton (right)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25100.v1.1.fastGWA.gz"
"25224","Mean L1 in superior corona radiata on FA skeleton (right)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25224.v1.1.fastGWA.gz"
"25241","Mean L1 in superior longitudinal fasciculus on FA skeleton (left)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25241.v1.1.fastGWA.gz"
"25280","Mean L2 in external capsule on FA skeleton (right)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25280.v1.1.fastGWA.gz"
"25073","Mean FA in anterior limb of internal capsule on FA skeleton (left)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25073.v1.1.fastGWA.gz"
"25125","Mean MD in retrolenticular part of internal capsule on FA skeleton (left)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25125.v1.1.fastGWA.gz"
"25270","Mean L2 in anterior corona radiata on FA skeleton (right)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25270.v1.1.fastGWA.gz"
"25120","Mean MD in anterior limb of internal capsule on FA skeleton (right)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25120.v1.1.fastGWA.gz"
"25342","Mean L3 in tapetum on FA skeleton (right)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25342.v1.1.fastGWA.gz"
"25225","Mean L1 in superior corona radiata on FA skeleton (left)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25225.v1.1.fastGWA.gz"
"25317","Mean L3 in retrolenticular part of internal capsule on FA skeleton (left)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25317.v1.1.fastGWA.gz"
"25343","Mean L3 in tapetum on FA skeleton (left)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25343.v1.1.fastGWA.gz"
"25070","Mean FA in cerebral peduncle on FA skeleton (right)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25070.v1.1.fastGWA.gz"
"25309","Mean L3 in superior cerebellar peduncle on FA skeleton (left)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25309.v1.1.fastGWA.gz"
"25101","Mean FA in uncinate fasciculus on FA skeleton (left)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25101.v1.1.fastGWA.gz"
"25193","Mean MO in superior longitudinal fasciculus on FA skeleton (left)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25193.v1.1.fastGWA.gz"
"25075","Mean FA in posterior limb of internal capsule on FA skeleton (left)","Continuous","MLM",9859,NA,"","https://ukb-wes.oss-us-west-1.aliyuncs.com/25075.v1.1.fastGWA.gz"
