"ID","Description","Data_type","Method","N","Ncase","Gender_specific","URL"
"2178","Overall health rating","Ordered_Categorical","MLM",454314,NA,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/2178.v1.1.fastGWA.gz"
"2188","Long-standing illness, disability or infirmity","Binary","MLM",445479,145122,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/2188.v1.1.fastGWA.gz"
"2207","Wears glasses or contact lenses","Binary","MLM",455654,405672,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/2207.v1.1.fastGWA.gz"
"2217","Age started wearing glasses or contact lenses","Continuous","MLM",392068,NA,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/2217.v1.1.fastGWA.gz"
"2227","Other eye problems","Binary","MLM",454980,65649,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/2227.v1.1.fastGWA.gz"
"2237","Plays computer games","Ordered_Categorical","MLM",455838,NA,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/2237.v1.1.fastGWA.gz"
"2247_0","Hearing difficulty/problems: No","Binary","MLM",437767,323343,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/2247_0.v1.1.fastGWA.gz"
"2247_1","Hearing difficulty/problems: Yes","Binary","MLM",437767,114318,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/2247_1.v1.1.fastGWA.gz"
"2257","Hearing difficulty/problems with background noise","Binary","MLM",447071,169279,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/2257.v1.1.fastGWA.gz"
"22599","Number of jobs held","Ordered_Categorical","MLM",112278,NA,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22599.v1.1.fastGWA.gz"
"22601_11123211","Job coding: director or chief executive of private organisation/company, company chairman or president, general manager","Binary","LR",112278,3355,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_11123211.v1.1.fastGWA.gz"
"22601_11133201","Job coding: senior official in local government including parish or town or county chief clerk, chief or superintendent rate collector, chief executive or director, councillor","Binary","LR",112278,1517,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_11133201.v1.1.fastGWA.gz"
"22601_11143212","Job coding: senior official of special interest organisation including general manager or director or executive or general secretary of charity, or trade union/association or religious organisation","Binary","MLM",112278,2588,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_11143212.v1.1.fastGWA.gz"
"22601_11222591","Job coding: manager in construction, clerk of works, site manager, contracts manager, highways manager","Binary","MLM",112278,1256,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_11222591.v1.1.fastGWA.gz"
"22601_11323222","Job coding: sales or marketing manager/director, export/import manager, business development manager, advertising/commercial manager","Binary","MLM",112278,2672,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_11323222.v1.1.fastGWA.gz"
"22601_11353225","Job coding: personnel, human resources, training or industrial relations manager/director, recruitment manager/director","Binary","LR",112278,1397,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_11353225.v1.1.fastGWA.gz"
"22601_11363057","Job coding: ict or it manager, systems/data processing manager, telecom manager","Binary","LR",112278,1984,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_11363057.v1.1.fastGWA.gz"
"22601_11373019","Job coding: research or laboratory manager","Binary","MLM",112278,1381,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_11373019.v1.1.fastGWA.gz"
"22601_11513250","Job coding: bank manager, bank section manager, building society manager, post/sub-post office manager","Binary","LR",112278,1586,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_11513250.v1.1.fastGWA.gz"
"22601_11523251","Job coding: office manager, account/payrolls manager, administration manager, litigation/solicitor's office manager","Binary","LR",112278,1382,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_11523251.v1.1.fastGWA.gz"
"22601_11633322","Job coding: retail or wholesale shop manager, showroom manager","Binary","LR",112278,2104,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_11633322.v1.1.fastGWA.gz"
"22601_11813097","Job coding: hospital manager, health service manager, clinical manager, nursing service manager","Binary","LR",112278,1188,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_11813097.v1.1.fastGWA.gz"
"22601_12343321","Job coding: shopkeeper, shop owner, newsagent, wholesale/retail dealer","Binary","MLM",112278,1833,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_12343321.v1.1.fastGWA.gz"
"22601_21113020","Job coding: chemist (analytic, developmental, industrial, research)","Binary","LR",112278,1292,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_21113020.v1.1.fastGWA.gz"
"22601_21223040","Job coding: mechanical engineer, automobile engineer, aeronautical engineer, locomotive or marine engineer, welding engineer","Binary","MLM",112278,1402,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_21223040.v1.1.fastGWA.gz"
"22601_21313058","Job coding: it strategy or planning professional, computer consultant, software consultant","Binary","MLM",112278,2212,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_21313058.v1.1.fastGWA.gz"
"22601_21323059","Job coding: software professional, analyst-programmer, computer programmer, software analyst or engineer, systems designer or programmer","Binary","MLM",112278,4256,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_21323059.v1.1.fastGWA.gz"
"22601_22113066","Job coding: medical doctor, general practitioner, hospital consultant","Binary","MLM",112278,1831,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_22113066.v1.1.fastGWA.gz"
"22601_23113399","Job coding: higher education teaching professional, university lecturer/professor (including college/university head/vice chancellor)","Binary","MLM",112278,3311,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_23113399.v1.1.fastGWA.gz"
"22601_23123400","Job coding: further education teaching professional, college lecturer/professor","Binary","LR",112278,3055,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_23123400.v1.1.fastGWA.gz"
"22601_23143401","Job coding: secondary school teacher or teaching professional (including head teacher)","Binary","MLM",112278,9356,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_23143401.v1.1.fastGWA.gz"
"22601_23153402","Job coding: primary /junior school teacher or teaching professional, nursery school teacher (including head teacher)","Binary","MLM",112278,6903,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_23153402.v1.1.fastGWA.gz"
"22601_23163403","Job coding: special needs teaching professional (including head teacher)","Binary","MLM",112278,1463,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_23163403.v1.1.fastGWA.gz"
"22601_23173422","Job coding: registrar or senior administrator of educational establishment, bursar, registrar, university administrator","Binary","MLM",112278,1750,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_23173422.v1.1.fastGWA.gz"
"22601_23193405","Job coding: other teaching professional including private tutor, tefl (teaching english as a foreign language) teacher; tutor at adult education centre, etc.","Binary","MLM",112278,1748,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_23193405.v1.1.fastGWA.gz"
"22601_23213026","Job coding: scientific researcher, scientific officer, medical research associate, experimental officer","Binary","MLM",112278,1431,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_23213026.v1.1.fastGWA.gz"
"22601_24113277","Job coding: solicitor, lawyer, barrister, judge, coroner, articled clerk, attorney, advocate, stipendiary magistrate, fiscal/crown prosecutor, sheriff (scottish courts), legal services recorder","Binary","MLM",112278,1320,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_24113277.v1.1.fastGWA.gz"
"22601_24213281","Job coding: chartered/certified accountant, auditor, company accountant, articled/audit clerk, official receiver","Binary","MLM",112278,2354,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_24213281.v1.1.fastGWA.gz"
"22601_24233283","Job coding: management consultant, actuary, economist, statistician, statistical controller/assistant, business analyst, demographer, economic forecaster","Binary","MLM",112278,1137,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_24233283.v1.1.fastGWA.gz"
"22601_24413202","Job coding: civil service senior manager outside the senior civil service (former grades 6 and 7)","Binary","LR",112278,1621,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_24413202.v1.1.fastGWA.gz"
"22601_24423108","Job coding: social worker, child care/protection officer, adoption officer, mental health officer, almoner, family case worker","Binary","MLM",112278,1940,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_24423108.v1.1.fastGWA.gz"
"22601_31113033","Job coding: laboratory technician, scientific assistant, cytology screener; hospital, medical or health technician","Binary","MLM",112278,2669,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_31113033.v1.1.fastGWA.gz"
"22601_31133050","Job coding: engineering technician, engineer's assistant, commissioning engineer, contracts engineer, technician engineer, industrial radiographer","Binary","LR",112278,1120,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_31133050.v1.1.fastGWA.gz"
"22601_31193034","Job coding: other science technician, materials technician, technical assistant, technical officer","Binary","MLM",112278,1731,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_31193034.v1.1.fastGWA.gz"
"22601_31313060","Job coding: it operations technician, computer operator or technician, database manager, network or web technician, web master, systems administrator or officer","Binary","LR",112278,1336,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_31313060.v1.1.fastGWA.gz"
"22601_32113072","Job coding: nurse (of any kind, at any level)","Binary","MLM",112278,6089,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_32113072.v1.1.fastGWA.gz"
"22601_32313110","Job coding: community worker, day centre officer, youth leader, youth worker, parish worker, bail support officer","Binary","MLM",112278,1347,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_32313110.v1.1.fastGWA.gz"
"22601_33113434","Job coding: non-commissioned officers or other rank of armed forces","Binary","MLM",112278,2480,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_33113434.v1.1.fastGWA.gz"
"22601_33123442","Job coding: police officer (sergeant or below)","Binary","MLM",112278,1416,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_33123442.v1.1.fastGWA.gz"
"22601_35373270","Job coding: financial controller, accounting/audit technician, trust officer","Binary","LR",112278,1865,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_35373270.v1.1.fastGWA.gz"
"22601_35393271","Job coding: management information officer, conference/events co-ordinator/organiser, exhibition officer, work study engineer/officer/analyst, contract adviser/agent, election agent, business system analyst","Binary","LR",112278,2275,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_35393271.v1.1.fastGWA.gz"
"22601_35423237","Job coding: sales or marketing representative, manufacturer's agent or representative or salesman/woman","Binary","LR",112278,1380,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_35423237.v1.1.fastGWA.gz"
"22601_35613203","Job coding: public service higher/senior executive officer, hospital administrator","Binary","LR",112278,3965,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_35613203.v1.1.fastGWA.gz"
"22601_41113204","Job coding: civil service executive officer, revenue/tax executive or officer, fraud inspector or officer, job centre adviser","Binary","LR",112278,4228,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_41113204.v1.1.fastGWA.gz"
"22601_41123205","Job coding: civil service administrative officer or assistant or clerk, tax collector, prison service clerk, law courts clerk","Binary","MLM",112278,5059,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_41123205.v1.1.fastGWA.gz"
"22601_41133206","Job coding: local government administrative officer or assistant or clerk","Binary","LR",112278,5958,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_41133206.v1.1.fastGWA.gz"
"22601_41143216","Job coding: officer of ngo, trade union organiser/official, charity administrator, secretary of research or charity or political or professional or trade association or trade union","Binary","MLM",112278,1993,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_41143216.v1.1.fastGWA.gz"
"22601_41223241","Job coding: accounts and wages clerk/assistant/supervisor, bookkeeper, cost or ledger clerk, audit assistant, budget officer, student loans officer, paymaster","Binary","LR",112278,2435,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_41223241.v1.1.fastGWA.gz"
"22601_41223253","Job coding: accounts and wages clerk/assistant/supervisor, bookkeeper, cost or ledger clerk, audit assistant, budget officer, student loans officer, paymaster","Binary","LR",112278,1141,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_41223253.v1.1.fastGWA.gz"
"22601_41233254","Job coding: counter clerk, bank clerk, cashier, post office clerk","Binary","MLM",112278,3752,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_41233254.v1.1.fastGWA.gz"
"22601_41323255","Job coding: pensions and insurance clerk/administrator, claims handler","Binary","LR",112278,1536,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_41323255.v1.1.fastGWA.gz"
"22601_41503307","Job coding: general office assistant/clerk, clerical officer, clerk-typist, office supervisor, press/newspaper corrector/reader","Binary","LR",112278,5024,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_41503307.v1.1.fastGWA.gz"
"22601_42153302","Job coding: all other personal assistants and secretaries","Binary","MLM",112278,6760,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_42153302.v1.1.fastGWA.gz"
"22601_42163303","Job coding: receptionist, doctor's/dental receptionist","Binary","LR",112278,1392,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_42163303.v1.1.fastGWA.gz"
"22601_42173304","Job coding: typist, shorthand typist, transcriber, stenographer","Binary","MLM",112278,3774,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_42173304.v1.1.fastGWA.gz"
"22601_61113073","Job coding: nursing auxiliary or assistant, steriliser of medical equipment, occupational therapy assistant, phlebotomist, physiotherapy assistant, ward orderly, ward assistant","Binary","LR",112278,1594,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_61113073.v1.1.fastGWA.gz"
"22601_61153104","Job coding: care assistant, home care assistant, residential social worker, home carer, nursing home assistant","Binary","MLM",112278,1525,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_61153104.v1.1.fastGWA.gz"
"22601_61243409","Job coding: educational assistant, classroom assistant, special needs helper","Binary","LR",112278,2824,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_61243409.v1.1.fastGWA.gz"
"22601_71113328","Job coding: sales assistant, retail/shop assistant, counter assistant, sub post office assistant, takeaway food worker","Binary","MLM",112278,5804,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_71113328.v1.1.fastGWA.gz"
"22601_72123243","Job coding: customer care adviser/officer/assistant, store guide, customer relations officer/representative","Binary","LR",112278,1533,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_72123243.v1.1.fastGWA.gz"
"22601_92193312","Job coding: other general office clerical tasks including: office junior, office worker, photocopy/print room operator, office machinist","Binary","MLM",112278,4196,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22601_92193312.v1.1.fastGWA.gz"
"22604_1","Work hours - lumped category: PHESANT recoding","Binary","LR",93891,12744,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22604_1.v1.1.fastGWA.gz"
"22604_2","Work hours - lumped category: PHESANT recoding","Binary","LR",93891,19079,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22604_2.v1.1.fastGWA.gz"
"22604_3","Work hours - lumped category: PHESANT recoding","Binary","MLM",93891,65213,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22604_3.v1.1.fastGWA.gz"
"22604_4","Work hours - lumped category: PHESANT recoding","Binary","MLM",93891,46380,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22604_4.v1.1.fastGWA.gz"
"22605","Work hours per week - exact value","Continuous","MLM",42186,NA,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22605.v1.1.fastGWA.gz"
"22606_0","Workplace very noisy: Rarely/never","Binary","MLM",113530,86654,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22606_0.v1.1.fastGWA.gz"
"22606_1","Workplace very noisy: PHESANT recoding","Binary","MLM",113395,64708,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22606_1.v1.1.fastGWA.gz"
"22606_2","Workplace very noisy: PHESANT recoding","Binary","MLM",113233,22226,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22606_2.v1.1.fastGWA.gz"
"22607_0","Workplace very cold: Rarely/never","Binary","LR",113287,96088,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22607_0.v1.1.fastGWA.gz"
"22607_1","Workplace very cold: PHESANT recoding","Binary","MLM",113044,53726,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22607_1.v1.1.fastGWA.gz"
"22607_2","Workplace very cold: PHESANT recoding","Binary","MLM",112635,9976,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22607_2.v1.1.fastGWA.gz"
"22608_0","Workplace very hot: Rarely/never","Binary","LR",113220,85715,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22608_0.v1.1.fastGWA.gz"
"22608_1","Workplace very hot: PHESANT recoding","Binary","MLM",113079,65353,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22608_1.v1.1.fastGWA.gz"
"22608_2","Workplace very hot: PHESANT recoding","Binary","MLM",112580,12839,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22608_2.v1.1.fastGWA.gz"
"22609_0","Workplace very dusty: Rarely/never","Binary","MLM",113066,101558,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22609_0.v1.1.fastGWA.gz"
"22609_1","Workplace very dusty: PHESANT recoding","Binary","MLM",112352,39647,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22609_1.v1.1.fastGWA.gz"
"22609_2","Workplace very dusty: PHESANT recoding","Binary","MLM",111910,12167,"","https://ukb-imp.oss-us-west-1.aliyuncs.com/22609_2.v1.1.fastGWA.gz"
